title,release_date,rating,popularity,language,description,rating_category
The Boys,2019-07-25,8.46,584.1474,en,A group of vigilantes known informally as “The Boys” set out to take down corrupt superheroes with no more than blue-collar grit and a willingness to fight dirty.,High Rated
Berlin and the Lady with an Ermine,2026-05-15,8.2,205.5527,es,"Hungry for a new heist, Berlin summons the gang to Seville and turns an ambitious duke into the victim of his own plan: to steal a da Vinci masterpiece.",High Rated
Off Campus,2026-05-13,8.873,264.5946,en,"Hannah Wells tutors hockey captain Garrett Graham to win over her crush. Their deal becomes real connection as they face their pasts. Friends Logan, Dean, Tucker, and Allie navigate college life and love.",High Rated
FROM,2022-02-20,8.4,660.8325,en,"Unravel the mystery of a nightmarish town in middle America that traps all those who enter. As the unwilling residents fight to keep a sense of normalcy and search for a way out, they must also survive the threats of the surrounding forest – including the terrifying creatures that come out when the sun goes down.",High Rated
Euphoria,2019-06-16,8.3,257.3714,en,"A group of high school students navigate love and friendships in a world of drugs, sex, trauma, and social media.",High Rated
Dutton Ranch,2026-05-15,9.432,122.7818,en,"Rip Wheeler and Beth Dutton gamble everything on a new life in South Texas, but the promise of building a future far from the ghosts of Yellowstone quickly collides with brutal new realities and a rival ranch that will stop at nothing to protect its empire.",High Rated
The WONDERfools,2026-05-15,9.4,145.9805,ko,"A goofy group of townies stumbles into superpowers and fights rising evil as doomsday panic grows in this wild, turn-of-the-century action comedy.",High Rated
Nemesis,2026-05-14,6.485,85.9472,en,A relentless LAPD cop becomes obsessed with taking down the master thief behind a string of daring heists — and only one can come out on top.,Medium/Low Rated
One Piece,1999-10-20,8.7,69.9985,ja,"Years ago, the fearsome Pirate King, Gol D. Roger was executed leaving a huge pile of treasure and the famous ""One Piece"" behind. Whoever claims the ""One Piece"" will be named the new King of the Pirates.

Monkey D. Luffy, a boy who consumed a ""Devil Fruit,"" decides to follow in the footsteps of his idol, the pirate Shanks, and find the One Piece. It helps, of course, that his body has the properties of rubber and that he's surrounded by a bevy of skilled fighters and thieves to help him along the way.

Luffy will do anything to get the One Piece and become King of the Pirates!",High Rated
Good Omens,2019-05-31,8.026,50.861,en,"Aziraphale and Crowley, of Heaven and Hell respectively, have grown rather fond of the Earth. So it's terrible news that it's about to end. The armies of Good and Evil are amassing. The Four Horsemen are ready to ride. Everything is going according to the Divine Plan...except that someone seems to have misplaced the Antichrist. Can our heroes find him and stop Armageddon before it's too late?",High Rated
Daredevil: Born Again,2025-03-04,8.152,76.5084,en,"Matt Murdock, a blind lawyer with heightened abilities, is fighting for justice through his bustling law firm, while former mob boss Wilson Fisk pursues his own political endeavors in New York. When their past identities begin to emerge, both men find themselves on an inevitable collision course.",High Rated
Devil May Cry,2025-04-03,8.181,97.9121,en,"In this epic battle of good vs. evil, the lines are blurry as hell. But a devilishly handsome demon hunter could be the world's best hope for salvation.",High Rated
Outlander,2014-08-09,8.189,143.4945,en,"The story of Claire Randall, a married combat nurse from 1945 who is mysteriously swept back in time to 1743, where she is immediately thrown into an unknown world where her life is threatened. When she is forced to marry Jamie, a chivalrous and romantic young Scottish warrior, a passionate affair is ignited that tears Claire's heart between two vastly different men in two irreconcilable lives.",High Rated
Perfect Crown,2026-04-10,7.7,114.7291,ko,"In 21st-century Korea under a constitutional monarchy, a chaebol heiress with everything but status tries to take control of her future after crossing paths with a lonely prince with nothing but his title. Together, bound by a contract marriage, they begin a class-defying romance to rewrite destiny.",High Rated
Widow's Bay,2026-04-28,8.231,48.2809,en,"The mayor of a New England town resolves to turn it into the next tourist hot spot, despite local warnings that it's cursed.",High Rated
Re:ZERO -Starting Life in Another World-,2016-04-04,7.9,69.0136,ja,"Natsuki Subaru, an ordinary high school  student, is on his way home from the convenience store when he finds  himself transported to another world. As he's lost and confused in a new  world where he doesn't even know left from right, the only person to  reach out to him was a beautiful girl with silver hair. Determined to  repay her somehow for saving him from his own despair, Subaru agrees to  help the girl find something she's looking for.",High Rated
Legends,2026-05-07,7.779,49.7582,en,"As drugs flood the streets of '90s Britain, a team of civil servants is thrust undercover to topple the gangs behind it.",High Rated
Marshals,2026-03-01,7.898,107.8325,en,"With the Yellowstone Ranch behind him, Kayce Dutton joins an elite unit of U.S. Marshals, combining his skills as a cowboy and Navy SEAL to bring range justice to Montana, where he and his teammates must balance family, duty and the high psychological cost that comes with serving as the last line of defense in the region's war on violence.",High Rated
Born with Luck,2026-05-04,8.115,33.4044,zh,"Zhang Yi'ang, a veteran detective, is sent to Sanjiangkou to investigate a case but soon finds himself caught in a web of crime and corruption. While pursuing a powerful criminal network, he unexpectedly receives help from a group of bungling thieves, who inadvertently aid his mission to unravel the truth behind a murder.",High Rated
Spider-Noir,2026-05-25,0.0,10.5266,en,"Ben Reilly, an aging and down on his luck private investigator in 1930s New York, is forced to grapple with his past life as the city's one and only superhero.",Medium/Low Rated
